direction_diversity,sigma_weight,BRC_star_adapted,token_spread,collapse_score,norm_variance,effective_rank,ratio,seed,iter,WRC_star,row_norm_std
0.6738243103027344,1.1477329730987549,0.3743625940887796,0.1901849061250686,1.1240270696804784,1.3172909021377563,68.43689598050321,9,456,42000,0.3743625940887796,1.1477329730987549
0.7141153514385223,0.8699548244476318,0.2487067292515732,0.1637148261070251,1.08406741017077,0.7568213939666748,70.64383556704428,9,456,21000,0.24870672925157322,0.8699548244476318
0.9224484413862228,0.1614736467599868,0.0125225329812874,0.0979721099138259,0.3917297171179015,0.0260737370699644,74.35654852759855,9,456,2000,0.012522532981287464,0.1614736467599868
0.6579268872737885,1.157792568206787,0.3960497076977702,0.188157632946968,1.1871041180754216,1.340483546257019,68.19375430617025,9,456,37000,0.39604970769777026,1.157792568206787
0.7407665252685547,0.7559986114501953,0.1959801469383819,0.1537603437900543,1.0215681097355351,0.5715339183807373,71.6430457322925,9,456,16000,0.19598014693838195,0.7559986114501953
0.6769587695598602,1.146046757698059,0.3702203547487137,0.1905353367328643,1.1118827543417318,1.3134231567382812,68.42058129794441,9,456,43000,0.37022035474871373,1.146046757698059
0.7199892401695251,0.8456574082374573,0.2367931734368404,0.1617769598960876,1.0696539525160087,0.7151364088058472,70.88168491096673,9,456,20000,0.23679317343684048,0.8456574082374573
0.8906894028186798,0.255414217710495,0.0279194806665339,0.1082854568958282,0.5248114717677611,0.0652364268898963,74.6473938566491,9,456,3000,0.027919480666533936,0.255414217710495
0.654459536075592,1.1599241495132446,0.4008007287399309,0.1877491623163223,1.200839165413645,1.3454240560531616,68.16530758952122,9,456,36000,0.4008007287399309,1.1599241495132446
0.7301342189311981,0.7916851043701172,0.2136487190513776,0.1564168334007263,1.0524495505607374,0.6267653107643127,71.31740367787914,9,456,17000,0.2136487190513776,0.7916851043701172
0.6799049973487854,1.0152897834777832,0.3249891859340721,0.1750578880310058,1.1637368589666912,1.0308133363723757,69.33658326016831,9,456,27000,0.3249891859340721,1.0152897834777832
0.6741223633289337,1.188990592956543,0.387465444456808,0.1947328746318817,1.1056711507940338,1.4136985540390017,67.94447803627952,9,456,48000,0.387465444456808,1.188990592956543
0.6780485510826111,1.1486213207244873,0.3698002984646535,0.1909416615962982,1.1065842105628687,1.3193310499191284,68.36142427388585,9,456,44000,0.36980029846465357,1.1486213207244873
0.7937209755182266,0.5643042325973511,0.1164041266111173,0.137831911444664,0.8673311467278352,0.318439245223999,73.24083694162073,9,456,10000,0.11640412661111732,0.5643042325973511
0.78818678855896,0.5452417731285095,0.1154894109781565,0.1335103660821914,0.9070826918513998,0.297288566827774,73.21499777579812,9,456,8000,0.11548941097815657,0.5452417731285095
0.6571761667728424,1.1132616996765137,0.3816526432680831,0.1824787259101867,1.2136270868630206,1.2393516302108765,68.45954720719189,9,456,31000,0.3816526432680831,1.1132616996765137
0.8580533713102341,0.3399596214294433,0.0482561221525585,0.1154580414295196,0.6588133250816695,0.1155725345015525,74.35303846988455,9,456,4000,0.04825612215255858,0.3399596214294433
0.6866333186626434,0.9885434508323668,0.3097765805451171,0.1731170117855072,1.1473715214175657,0.977218210697174,69.5934557292696,9,456,26000,0.3097765805451171,0.9885434508323668
0.6742586195468903,1.1937679052352903,0.3888596053919606,0.1953572779893875,1.1028723675629688,1.4250819683074951,67.91477515036873,9,456,49000,0.38885960539196057,1.1937679052352903
0.6789579093456268,1.1517325639724731,0.3697546302124443,0.191516175866127,1.101283967177881,1.3264878988265991,68.30407715064686,9,456,45000,0.36975463021244437,1.1517325639724731
0.7878001779317856,0.5614503622055054,0.1191396669601427,0.1360195279121399,0.8990773939146571,0.3152264952659607,73.1795361488969,9,456,9000,0.11913966696014278,0.5614503622055054
0.7813991159200668,0.6057341694831848,0.1324140249664482,0.1410569101572036,0.9068434667040826,0.3669138848781585,72.90348257048569,9,456,11000,0.13241402496644827,0.6057341694831848
0.6632326245307922,1.0865603685379028,0.3659180836013647,0.1805091500282287,1.200557541297022,1.180613398551941,68.71687304923526,9,456,30000,0.3659180836013647,1.0865603685379028
0.8367110788822174,0.3996748030185699,0.0652624673828645,0.1209057047963142,0.7391792858783022,0.1597399562597274,74.12435614005139,9,456,5000,0.06526246738286455,0.3996748030185699
0.6938839256763458,0.9599255919456482,0.2938486538492117,0.1710576713085174,1.1293392761986556,0.9214571714401244,69.86203904940295,9,456,25000,0.29384865384921177,0.9599255919456482
0.6789554953575134,1.1589776277542114,0.372083398394075,0.1923526227474212,1.0981413528137005,1.343229055404663,68.24017230681225,9,456,46000,0.372083398394075,1.1589776277542114
0.6694800853729248,1.0606061220169067,0.3505514449019813,0.1786492764949798,1.186150270277231,1.124885320663452,68.98483644296776,9,456,29000,0.3505514449019813,1.0606061220169067
0.652445524930954,1.1429095268249512,0.3972233206470577,0.1850982308387756,1.2190692100982896,1.3062422275543213,68.20064832561502,9,456,33000,0.3972233206470577,1.1429095268249512
0.7712291032075882,0.6398311257362366,0.1463747404303772,0.1439622789621353,0.9377306105093348,0.4093838930130005,72.66165533340694,9,456,12000,0.14637474043037724,0.6398311257362366
0.815923884510994,0.4578717947006225,0.0842832613604702,0.1257444322109222,0.8154181863365569,0.2096465826034546,73.77473514010953,9,456,6000,0.08428326136047025,0.4578717947006225
0.6725528836250305,1.2041794061660769,0.3943050741472049,0.1961996853351593,1.1054944774990316,1.4500479698181152,67.77463120769511,9,456,50000,0.394305074147205,1.2041794061660769
0.7023031115531921,0.9292486310005188,0.2766344260423103,0.1688394546508789,1.1073407689857275,0.8635030388832092,70.12727823406668,9,456,24000,0.27663442604231037,0.9292486310005188
0.6755792200565338,1.178196907043457,0.3822315595100178,0.1937419772148132,1.104441329834917,1.3881478309631348,68.03629243109735,9,456,47000,0.38223155951001786,1.178196907043457
0.673181414604187,1.0420923233032229,0.3405751389537954,0.1771632879972458,1.1791553916009996,1.085956335067749,69.13869101655119,9,456,28000,0.3405751389537955,1.0420923233032229
0.6514184772968292,1.137852907180786,0.396634498997308,0.1842560023069381,1.2262943257985253,1.2947092056274414,68.2301183575184,9,456,32000,0.396634498997308,1.137852907180786
0.7645059376955032,0.6676289439201355,0.1572226521158137,0.1465051472187042,0.9553312170620184,0.445728451013565,72.40312422094183,9,456,13000,0.15722265211581377,0.6676289439201355
0.7993614375591278,0.5067992806434631,0.1016834791143725,0.1299282014369964,0.8726139776979466,0.2568455040454864,73.44248553566761,9,456,7000,0.10168347911437259,0.5067992806434631
0.6032345294952393,1.4178366661071775,0.5625486319269157,0.2077917158603668,1.2890713104337022,2.010260820388794,65.91317065436817,8,456,50000,0.5625486319269156,1.4178366661071775
0.6423889994621277,1.165802836418152,0.4169039187613848,0.1868449598550796,1.2467048426388432,1.3590962886810305,68.14652300986565,8,456,33000,0.41690391876138483,1.165802836418152
0.7228245139122009,0.7414193749427795,0.205503275644677,0.1484872549772262,1.1154515192869834,0.5497026443481445,71.65449093862058,8,456,12000,0.20550327564467707,0.7414193749427795
0.6448762118816376,1.1260857582092283,0.3998998402013995,0.1825043261051178,1.2570561060584378,1.26806902885437,68.47035324246133,8,456,29000,0.3998998402013995,1.1260857582092283
0.6188950836658478,1.338341236114502,0.5100484248159631,0.201807364821434,1.2627422679351614,1.7911571264266968,66.54258516474535,8,456,46000,0.5100484248159631,1.338341236114502
0.9211195260286332,0.0738110095262527,0.0058222474157358,0.0743894279003143,0.4523237154975763,0.0054480647668242,72.08698509100758,8,456,1000,0.0058222474157358815,0.0738110095262527
0.6473721265792847,1.0815105438232422,0.3813707631504712,0.1773545295000076,1.271397564901516,1.1696650981903076,68.73148857759337,8,456,25000,0.38137076315047125,1.0815105438232422
0.6391658186912537,1.1697311401367188,0.4220789783025793,0.1865817457437515,1.2590968778290157,1.3682708740234375,68.09614221626225,8,456,32000,0.42207897830257934,1.1697311401367188
0.7076235413551331,0.7894570231437683,0.2308186486790937,0.1520057320594787,1.160197652075072,0.6232424378395081,71.21664479551701,8,456,13000,0.23081864867909374,0.7894570231437683
0.6450779736042023,1.116964340209961,0.3964352470391645,0.181365817785263,1.2614255320334342,1.2476093769073486,68.51320240626761,8,456,28000,0.39643524703916455,1.116964340209961
0.6140246093273163,1.361682415008545,0.5255759021050466,0.2035387456417083,1.2715852464129311,1.85417902469635,66.34453638673658,8,456,47000,0.5255759021050466,1.361682415008545
0.6539444029331207,1.052403211593628,0.3641900217431342,0.175074353814125,1.258043842577626,1.107552409172058,69.00355597183413,8,456,24000,0.3641900217431342,1.052403211593628
0.7561364471912384,0.6411862373352051,0.1563619538486449,0.1411634236574173,1.011196263141379,0.4111197888851166,72.50068708269117,8,456,10000,0.15636195384864493,0.6411862373352051
0.6376980543136597,1.1661337614059448,0.4224925306879044,0.1858619302511215,1.2674018725335985,1.359868049621582,68.11864817884504,8,456,31000,0.4224925306879044,1.1661337614059448
0.6286292374134064,1.2906708717346191,0.4793174258843891,0.1983755230903625,1.244642183581944,1.665831208229065,66.99250743732811,8,456,44000,0.4793174258843891,1.2906708717346191
0.6072918474674225,1.390568733215332,0.5460876781905597,0.2055288702249527,1.285338934561035,1.93368136882782,66.11538555865617,8,456,48000,0.5460876781905597,1.390568733215332
0.6480111181735992,1.098424196243286,0.3866331046067373,0.1797176897525787,1.2583719039641317,1.206535816192627,68.70943539760415,8,456,27000,0.3866331046067372,1.098424196243286
0.8937441408634186,0.250763326883316,0.0266450727379341,0.1080905720591545,0.5106231295590641,0.0628822520375251,74.75963690468791,8,456,3000,0.026645072737934143,0.250763326883316
0.738709032535553,0.6933178305625916,0.1811576867080511,0.1449236422777176,1.0668262362690597,0.4806896150112152,72.06615760595487,8,456,11000,0.1811576867080511,0.6933178305625916
0.6417626142501831,1.1437300443649292,0.4097268610968143,0.1839747726917266,1.261511303818199,1.3081183433532717,68.27779828003747,8,456,30000,0.40972686109681433,1.1437300443649292
0.6246424913406372,1.3108744621276855,0.4920465722694302,0.1999377608299255,1.2514513265043767,1.7183918952941897,66.82832247477106,8,456,45000,0.49204657226943027,1.3108744621276855
0.6057137250900269,1.4021694660186768,0.5528561755490102,0.2065795063972473,1.2860816417359635,1.9660793542861936,66.04389112965116,8,456,49000,0.5528561755490102,1.4021694660186768
0.6440009474754333,1.1018223762512207,0.3922477219958011,0.1792414933443069,1.274878773426473,1.2140125036239624,68.60483663359402,8,456,26000,0.39224772199580116,1.1018223762512207
0.9226456731557846,0.1623603403568267,0.0125592748345,0.0979829728603363,0.3907120179409755,0.0263608787208795,74.40662920821391,8,456,2000,0.012559274834500027,0.1623603403568267
0.6418657600879669,1.19972562789917,0.4296628258506558,0.1907138526439666,1.2319132255133205,1.43934166431427,67.89809928949049,8,456,37000,0.42966282585065585,1.19972562789917
0.6826516389846802,0.8852015733718872,0.2809172684777508,0.1598953455686569,1.2210621176033547,0.7835818529129028,70.42189362415253,8,456,16000,0.2809172684777508,0.8852015733718872
0.836859941482544,0.4008050858974457,0.0653873651674032,0.1209971904754638,0.7381996946045729,0.1606447100639343,74.16229129430488,8,456,5000,0.06538736516740329,0.4008050858974457
0.6625250279903412,0.9965729117393494,0.3363184154948211,0.1700507998466491,1.249672180942612,0.9931575655937196,69.52227768927413,8,456,21000,0.3363184154948211,0.9965729117393494
0.6310595273971558,1.2689449787139893,0.4681651601537453,0.1965111345052719,1.2442718996654898,1.6102215051651,67.20370540237793,8,456,42000,0.4681651601537453,1.2689449787139893
0.7709635645151138,0.5941817760467529,0.1360892760158272,0.1375411599874496,0.9641968385478424,0.353052020072937,72.88864024236021,8,456,9000,0.1360892760158272,0.5941817760467529
0.6407910287380219,1.19584858417511,0.4295595397066343,0.1899090707302093,1.2390401250889442,1.430053949356079,67.87052025319285,8,456,36000,0.42955953970663435,1.19584858417511
0.6801702082157135,0.904317319393158,0.2892276199684378,0.1618598252534866,1.2213778554029189,0.8177897930145264,70.28458563770006,8,456,17000,0.2892276199684378,0.904317319393158
0.8600460439920425,0.3368843197822571,0.0471482932705766,0.1153511330485344,0.6498872517026208,0.1134910434484481,74.44630625067477,8,456,4000,0.04714829327057668,0.3368843197822571
0.6666021943092346,0.9739328026771544,0.3247070593028205,0.1678865104913711,1.244548689962888,0.9485450387001038,69.65274892940232,8,456,20000,0.32470705930282046,0.9739328026771544
0.6314885914325714,1.2752035856246948,0.4699270695487918,0.1971853226423263,1.240005412417173,1.6261441707611084,67.12626470381782,8,456,43000,0.4699270695487918,1.2752035856246948
0.7723919004201889,0.5764874219894409,0.1312132065506812,0.1349409371614456,0.9687885914211894,0.332337737083435,72.93693233394536,8,456,8000,0.13121320655068125,0.5764874219894409
0.6933822631835938,0.8346897959709167,0.2559306961843504,0.1552908718585968,1.2010524880272215,0.6967070698738098,70.8103035456006,8,456,14000,0.2559306961843504,0.8346897959709167
0.6454218924045563,1.1730031967163086,0.4159212536950747,0.1881945729255676,1.2303427645982117,1.375936508178711,68.11198979624743,8,456,35000,0.4159212536950747,1.1730031967163086
0.6354877650737762,1.2341232299804688,0.4498530167345507,0.1933426409959793,1.2426159173061375,1.5230602025985718,67.5463059924128,8,456,39000,0.4498530167345507,1.2341232299804688
0.6799942851066589,0.915404200553894,0.2929345756146162,0.1632157117128372,1.2157546098253458,0.8379648327827454,70.1969334103839,8,456,18000,0.2929345756146162,0.915404200553894
0.6608295440673828,1.0227171182632446,0.346875431291437,0.1728442013263702,1.2430920440449784,1.045950174331665,69.29014634290928,8,456,23000,0.34687543129143705,1.0227171182632446
0.7922541201114655,0.5210906267166138,0.1082544307489108,0.1306256204843521,0.9007927196129976,0.2715354263782501,73.38654472188806,8,456,7000,0.10825443074891083,0.5210906267166138
0.6302089691162109,1.25947105884552,0.4657411012187822,0.1951512396335601,1.2528865924564525,1.586267352104187,67.28383414878493,8,456,40000,0.4657411012187822,1.25947105884552
0.6839067041873932,0.8702827095985413,0.2750905299657287,0.1582242399454116,1.224103886914058,0.7573919892311096,70.53366856979072,8,456,15000,0.2750905299657287,0.8702827095985413
0.6447182893753052,1.166845202445984,0.4145587595592275,0.1874613612890243,1.2359285749971851,1.3615278005599976,68.17099598337904,8,456,34000,0.41455875955922755,1.166845202445984
0.6404089331626892,1.2120730876922607,0.4358506546880534,0.191757470369339,1.23249994724077,1.469121336936951,67.76251324270415,8,456,38000,0.4358506546880534,1.2120730876922607
0.6740408539772034,0.9427323937416076,0.3072922459920413,0.165436789393425,1.2280104305348067,0.8887444138526917,69.94143525912006,8,456,19000,0.30729224599204125,0.9427323937416076
0.6659412086009979,0.9974185824394226,0.3331964461686194,0.170819953083992,1.2335087854305815,0.99484384059906,69.52168097733909,8,456,22000,0.33319644616861943,0.9974185824394226
0.8122085630893707,0.4654897153377533,0.0874149825103964,0.1260967701673507,0.8305799183757958,0.2166806608438491,73.74905927855103,8,456,6000,0.08741498251039648,0.4654897153377533
0.6302039325237274,1.2657599449157717,0.4680730499988357,0.1958630830049514,1.2498891842821898,1.602148175239563,67.21610804836112,8,456,41000,0.46807304999883576,1.2657599449157717
0.6077475249767303,1.2229058742523191,0.4796878558959676,0.1874816715717315,1.364443419570823,1.4954986572265625,67.2512773442472,5,123,29000,0.4796878558959675,1.2229058742523191
0.5628191828727722,1.5191819667816162,0.664157213602536,0.2110109776258468,1.4056764827547858,2.3079137802124023,64.88094766406223,5,123,46000,0.664157213602536,1.5191819667816162
0.6217092275619507,1.1420999765396118,0.4320458823266477,0.1808578819036483,1.346911718745449,1.3043922185897827,67.91143965057623,5,123,25000,0.43204588232664776,1.1420999765396118
0.5549102127552032,1.5823397636413574,0.7042832687481138,0.2161075323820114,1.4080328421497788,2.5037989616394043,64.38865778095078,5,123,50000,0.7042832687481138,1.5823397636413574
0.7140730917453766,0.7559426426887512,0.2161443426418241,0.1493558436632156,1.146662151783382,0.5714492797851562,71.10704248270568,5,123,12000,0.21614434264182414,0.7559426426887512
0.8907172009348869,0.2539595067501068,0.0277534057468471,0.1076505333185195,0.5262822941922419,0.0644954368472099,74.35193939496922,5,123,3000,0.02775340574684715,0.2539595067501068
0.5879336297512054,1.3179212808609009,0.5430710384779935,0.194626584649086,1.3986055288920545,1.7369165420532229,66.48064536485275,5,123,33000,0.5430710384779935,1.3179212808609009
0.614019364118576,1.1949920654296875,0.4612437972878069,0.1855065375566482,1.3519152282277962,1.4280060529708862,67.5029993295119,5,123,28000,0.46124379728780696,1.1949920654296875
0.5619393885135651,1.5312271118164062,0.6707702849269026,0.2120445370674133,1.4038400274631229,2.344656467437744,64.76942059942546,5,123,47000,0.6707702849269026,1.5312271118164062
0.624884843826294,1.1220461130142212,0.4208965029174294,0.1792367398738861,1.3433588873123297,1.258987545967102,68.0855575676435,5,123,24000,0.4208965029174294,1.1220461130142212
0.9246281087398528,0.1562719643115997,0.0117785135011034,0.0972947403788566,0.3820268655688117,0.02442092821002,74.20764095117651,5,123,2000,0.011778513501103498,0.1562719643115997
0.702382504940033,0.7963669896125793,0.2370127485969426,0.152651771903038,1.177975095200147,0.634200394153595,70.80507016649518,5,123,13000,0.23701274859694266,0.7963669896125793
0.5932199656963348,1.2924269437789917,0.5257334765253994,0.1928545981645584,1.3890170646222555,1.6703673601150513,66.74303918154575,5,123,32000,0.5257334765253994,1.2924269437789917
0.567007303237915,1.487811803817749,0.6442116452095092,0.208685964345932,1.4026964189302995,2.2135841846466064,65.1687473319886,5,123,44000,0.6442116452095092,1.487811803817749
0.5595507621765137,1.5486034154891968,0.6820811940430644,0.2133852690458297,1.4054560993391,2.398172616958618,64.64754177274925,5,123,48000,0.6820811940430644,1.5486034154891968
0.6188487708568573,1.1704202890396118,0.4461071317815204,0.1837692111730575,1.343173304698995,1.3698835372924805,67.76496897520408,5,123,27000,0.4461071317815204,1.1704202890396118
0.5962483584880829,1.274337887763977,0.5145160140255349,0.1912928074598312,1.386068008450891,1.6239370107650757,66.81697906064744,5,123,31000,0.5145160140255349,1.274337887763977
0.7476377785205841,0.6561642289161682,0.1655910624646122,0.1418959349393844,1.0432677239601158,0.4305514693260193,71.98712981466893,5,123,10000,0.1655910624646122,0.6561642289161682
0.9202797114849092,0.0679007545113563,0.0054130677400376,0.0738657787442207,0.4585162709469693,0.0046105124056339,72.0766393337908,5,123,1000,0.005413067740037679,0.0679007545113563
0.5671309232711792,1.4964340925216677,0.647760044015385,0.2095546722412109,1.398360663060905,2.2393147945404053,65.09796614617078,5,123,45000,0.6477600440153851,1.4964340925216677
0.557800829410553,1.5628238916397097,0.6910794286604514,0.2145188301801681,1.4059545189588134,2.442418575286865,64.54364806609648,5,123,49000,0.6910794286604515,1.5628238916397097
0.6185362935066223,1.1617610454559326,0.4431696744592415,0.18270905315876,1.3493154967314056,1.3496887683868408,67.81203282815716,5,123,26000,0.4431696744592415,1.1617610454559326
0.5998702347278595,1.2547376155853271,0.5020578676022822,0.1897132396697998,1.3811235058783913,1.574366569519043,66.9910380056679,5,123,30000,0.5020578676022822,1.2547376155853271
0.7294609844684601,0.7087723612785339,0.1917505768562595,0.1457862704992294,1.1007084121583923,0.5023582577705383,71.52910345888942,5,123,11000,0.1917505768562595,0.7087723612785339
0.6398677229881287,1.0499308109283447,0.3781139736445453,0.173257827758789,1.317921173441254,1.102354645729065,68.69423494890499,5,123,21000,0.37811397364454535,1.0499308109283447
0.5728152990341187,1.450833797454834,0.6197740019169373,0.2059815675020218,1.3961125320500187,2.1049187183380127,65.48257999436692,5,123,42000,0.6197740019169373,1.450833797454834
0.7956739962100983,0.512079119682312,0.1046310801489376,0.1300885081291198,0.8880321987886467,0.2622250318527221,73.05189801286525,5,123,7000,0.10463108014893763,0.512079119682312
0.6824878454208374,0.884447455406189,0.2808228171780769,0.1602654606103897,1.2199550175982423,0.7822473645210266,70.05107807763787,5,123,16000,0.2808228171780769,0.884447455406189
0.5702004134654999,1.4093987941741943,0.6057590189982918,0.2012663185596466,1.42664333865588,1.9864048957824707,65.67830624062361,5,123,37000,0.6057590189982918,1.4093987941741943
0.6468004882335663,1.0207464694976809,0.3605271546638917,0.1708295345306396,1.3041395665304567,1.0419232845306396,68.91280215582779,5,123,20000,0.3605271546638918,1.0207464694976809
0.5686565637588501,1.47413432598114,0.6358581656497364,0.2075051814317703,1.4027192460067768,2.173072099685669,65.24738310896493,5,123,43000,0.6358581656497363,1.47413432598114
0.6743791103363037,0.9164086580276488,0.298401802522477,0.1629733592271804,1.2382276692233116,0.8398047685623169,69.82946671078432,5,123,17000,0.298401802522477,0.9164086580276488
0.8161933422088623,0.4544578194618225,0.0835323729023258,0.1254088431596756,0.8154367646567102,0.2065319269895553,73.44395639485208,5,123,6000,0.08353237290232585,0.4544578194618225
0.57121542096138,1.39700186252594,0.5990128555393532,0.2000677436590194,1.4289592537006155,1.951614260673523,65.74203766270102,5,123,36000,0.5990128555393532,1.39700186252594
0.6266790628433228,1.1064419746398926,0.4130579548820492,0.1776107400655746,1.3447640284684046,1.2242138385772705,68.17349902705794,5,123,23000,0.4130579548820492,1.1064419746398926
0.5719904005527496,1.4344784021377563,0.6139705263147128,0.204353466629982,1.4062911922327583,2.0577282905578613,65.62333510149644,5,123,40000,0.6139705263147128,1.4344784021377563
0.5764563083648682,1.3714091777801514,0.5808517058993061,0.1983023285865783,1.4198470848081357,1.880763053894043,65.98634850451717,5,123,35000,0.5808517058993061,1.3714091777801514
0.8352096825838089,0.399781733751297,0.0658801588020714,0.1205209195613861,0.7472774816283071,0.1598254442214965,73.74290543423986,5,123,5000,0.06588015880207143,0.399781733751297
0.7030998468399048,0.8088950514793396,0.240161064674659,0.1543408036231994,1.1673319771370485,0.6543112397193909,70.72320972701998,5,123,14000,0.24016106467465903,0.8088950514793396
0.665652334690094,0.9502730369567872,0.3177215713134558,0.1655491441488266,1.2590801841278818,0.9030188918113708,69.53328462787297,5,123,18000,0.31772157131345585,0.9502730369567872
0.7639055103063583,0.6070791482925415,0.1433280417197782,0.1380660086870193,0.9917186035744834,0.3685451149940491,72.40060397630593,5,123,9000,0.1433280417197782,0.6070791482925415
0.5733971297740936,1.4203263521194458,0.6059152984716469,0.2030403912067413,1.407742606611367,2.017326831817627,65.69985646090521,5,123,39000,0.6059152984716469,1.4203263521194458
0.6348028481006622,1.0736970901489258,0.3921111193249942,0.1752273738384246,1.326892549989344,1.1528254747390747,68.48018135955643,5,123,22000,0.3921111193249942,1.0736970901489258
0.5747677385807037,1.4353415966033936,0.6103535530328443,0.2048762291669845,1.3947701419069678,2.0602054595947266,65.64480468097561,5,123,41000,0.6103535530328443,1.4353415966033936
0.5824871063232422,1.3442068099975586,0.5612236749420845,0.1964403688907623,1.4084211783942642,1.8068920373916624,66.22803020248087,5,123,34000,0.5612236749420845,1.3442068099975586
0.6935770511627197,0.8449168801307678,0.2589019219320647,0.1572406589984893,1.1911917425117455,0.7138845324516296,70.40064083378847,5,123,15000,0.25890192193206474,0.8449168801307678
0.8669095486402512,0.3203800320625305,0.0426395230738529,0.1143392100930213,0.6209337586995338,0.1026433631777763,74.20392562332067,5,123,4000,0.04263952307385299,0.3203800320625305
0.7746737450361252,0.5702647566795349,0.1284956219604849,0.1345799267292022,0.9605521585143564,0.3252018690109253,72.61596928381364,5,123,8000,0.12849562196048492,0.5702647566795349
0.6556923985481262,0.986863374710083,0.3397845615071304,0.1682475060224533,1.2835444644285117,0.9738993644714355,69.20901431270677,5,123,19000,0.33978456150713043,0.986863374710083
0.5717552602291107,1.415897011756897,0.6063504473422121,0.2024027705192566,1.416140265631658,2.0047643184661865,65.72630272633015,5,123,38000,0.6063504473422121,1.415897011756897
0.8925699219107628,0.2511858344078064,0.0269849138053408,0.1079309359192848,0.5166623120041152,0.0630943179130554,74.94795344781453,6,42,3000,0.02698491380534085,0.2511858344078064
0.6418112516403198,1.2598614692687988,0.4512682027839787,0.1976044625043869,1.203573176777886,1.5872509479522705,66.98934500480313,6,42,36000,0.4512682027839787,1.2598614692687988
0.6547509729862213,0.9849125146865844,0.3400400873892373,0.1678950041532516,1.2887475378834463,0.9700525999069214,69.30785810867104,6,42,17000,0.34004008738923724,0.9849125146865844
0.6207866966724396,1.399201273918152,0.5305957371026331,0.2086286842823028,1.22870401437053,1.957764267921448,65.64824797831152,6,42,43000,0.5305957371026332,1.399201273918152
0.6580510437488556,1.0173890590667725,0.3478951268492167,0.1727797985076904,1.2535714085935288,1.0350804328918457,69.10734565421672,6,42,20000,0.34789512684921675,1.0173890590667725
0.924190916121006,0.1528873294591903,0.0115902483830071,0.0975871309638023,0.3836741973488248,0.0233745370060205,74.7344378943439,6,42,2000,0.011590248383007148,0.1528873294591903
0.6404958665370941,1.2757776975631714,0.4586473556537491,0.1990300863981247,1.2022339885367483,1.6276085376739502,66.81245497759905,6,42,37000,0.45864735565374914,1.2757776975631714
0.6626365780830383,0.9490933418273926,0.3201893775174937,0.164959505200386,1.2732640848714498,0.9007781744003296,69.63531427688277,6,42,16000,0.32018937751749377,0.9490933418273926
0.623071014881134,1.3828620910644531,0.5212408045442771,0.2074193656444549,1.2261068339943235,1.9123075008392332,65.8243469440904,6,42,42000,0.5212408045442771,1.3828620910644531
0.655563086271286,1.037697672843933,0.357421383817833,0.1748378723859787,1.2532367200288588,1.076816439628601,68.95573092264618,6,42,21000,0.35742138381783306,1.037697672843933
0.6372207701206207,1.2979943752288818,0.4708853998332998,0.2007263451814651,1.2063433606406184,1.6847892999649048,66.57057689047676,6,42,38000,0.4708853998332998,1.2979943752288818
0.9219995960593224,0.0728103592991828,0.0056792374364021,0.0745369717478752,0.4468990332509719,0.0053013483993709,72.48091515486577,6,42,1000,0.0056792374364021325,0.0728103592991828
0.6547144949436188,1.0122469663619995,0.3495142050220927,0.1715854853391647,1.2713695086656696,1.024643898010254,69.16107984282444,6,42,19000,0.34951420502209274,1.0122469663619995
0.6731553971767426,0.9089012742042542,0.297069475972842,0.1617559641599655,1.2486615304914874,0.8261016011238098,70.02442758874317,6,42,15000,0.29706947597284206,0.9089012742042542
0.6376934349536896,1.2492839097976685,0.4526237621264179,0.1958528459072113,1.2246174747291128,1.560710310935974,67.10059895728533,6,42,34000,0.45262376212641797,1.2492839097976685
0.6249108016490936,1.3683955669403076,0.513270396230574,0.2061059027910232,1.225357612940178,1.8725063800811768,65.90675927701335,6,42,41000,0.513270396230574,1.3683955669403076
0.656782865524292,1.048187017440796,0.3597557445206689,0.1762108951807022,1.2425908625044249,1.0986958742141724,68.84248440039077,6,42,22000,0.35975574452066894,1.048187017440796
0.6323718428611755,1.323559284210205,0.4865776605181793,0.2025256305932998,1.2151967303327271,1.7518092393875122,66.31439456606205,6,42,39000,0.4865776605181793,1.323559284210205
0.648265540599823,1.0160462856292725,0.35737849100137,0.1705819815397262,1.2999182628446238,1.0323500633239746,69.03791573533388,6,42,18000,0.35737849100137,1.0160462856292725
0.684966117143631,0.864964485168457,0.2724931202954792,0.1583735644817352,1.2192961129296926,0.7481635808944702,70.44674704274401,6,42,14000,0.27249312029547923,0.864964485168457
0.6406379044055939,1.2519625425338743,0.4499078828906739,0.1965115964412689,1.2119664117945763,1.5674103498458862,67.04827381711215,6,42,35000,0.4499078828906739,1.2519625425338743
0.627392590045929,1.350830078125,0.5033292966982117,0.2045665383338928,1.2234023211886325,1.8247417211532595,66.04744984202064,6,42,40000,0.5033292966982117,1.350830078125
0.6566430926322937,1.060800552368164,0.3642331969950874,0.1778039038181305,1.2359686190460857,1.125297784805298,68.78607850172858,6,42,23000,0.3642331969950874,1.060800552368164
0.6338696777820587,1.2435250282287598,0.4552922192714703,0.1942649185657501,1.244220085773268,1.5463544130325315,67.0787811928944,6,42,32000,0.45529221927147034,1.2435250282287598
0.6979666948318481,0.8192248344421387,0.2474331844223911,0.1548007577657699,1.185370513873437,0.6711292862892151,70.84708316163648,6,42,13000,0.24743318442239115,0.8192248344421387
