direction_diversity,sigma_weight,BRC_star_adapted,token_spread,collapse_score,norm_variance,effective_rank,ratio,seed,iter
0.7407665252685547,0.7559986114501953,0.19598014693838195,0.15376034379005432,1.0215681097355351,0.5715339183807373,71.6430457322925,9,456,16000
0.6769587695598602,1.146046757698059,0.37022035474871373,0.19053533673286438,1.1118827543417318,1.3134231567382812,68.42058129794441,9,456,43000
0.7199892401695251,0.8456574082374573,0.23679317343684048,0.16177695989608765,1.0696539525160087,0.7151364088058472,70.88168491096673,9,456,20000
0.8906894028186798,0.255414217710495,0.027919480666533936,0.10828545689582825,0.5248114717677611,0.06523642688989639,74.6473938566491,9,456,3000
0.654459536075592,1.1599241495132446,0.4008007287399309,0.18774916231632233,1.200839165413645,1.3454240560531616,68.16530758952122,9,456,36000
0.7301342189311981,0.7916851043701172,0.2136487190513776,0.15641683340072632,1.0524495505607374,0.6267653107643127,71.31740367787914,9,456,17000
0.6799049973487854,1.0152897834777832,0.3249891859340721,0.17505788803100586,1.1637368589666912,1.0308133363723755,69.33658326016831,9,456,27000
0.6741223633289337,1.188990592956543,0.387465444456808,0.1947328746318817,1.1056711507940338,1.4136985540390015,67.94447803627952,9,456,48000
0.6780485510826111,1.1486213207244873,0.36980029846465357,0.19094166159629822,1.1065842105628687,1.3193310499191284,68.36142427388585,9,456,44000
0.7937209755182266,0.5643042325973511,0.11640412661111732,0.137831911444664,0.8673311467278352,0.318439245223999,73.24083694162073,9,456,10000
0.78818678855896,0.5452417731285095,0.11548941097815657,0.13351036608219147,0.9070826918513998,0.29728856682777405,73.21499777579812,9,456,8000
0.6571761667728424,1.1132616996765137,0.3816526432680831,0.18247872591018677,1.2136270868630206,1.2393516302108765,68.45954720719189,9,456,31000
0.8580533713102341,0.33995962142944336,0.04825612215255859,0.11545804142951965,0.6588133250816695,0.11557253450155258,74.35303846988455,9,456,4000
0.6866333186626434,0.9885434508323669,0.30977658054511714,0.1731170117855072,1.1473715214175657,0.9772182106971741,69.5934557292696,9,456,26000
0.6742586195468903,1.1937679052352905,0.3888596053919606,0.1953572779893875,1.1028723675629688,1.4250819683074951,67.91477515036873,9,456,49000
0.6789579093456268,1.1517325639724731,0.36975463021244437,0.19151617586612701,1.101283967177881,1.3264878988265991,68.30407715064686,9,456,45000
0.7878001779317856,0.5614503622055054,0.11913966696014278,0.1360195279121399,0.8990773939146571,0.3152264952659607,73.1795361488969,9,456,9000
0.7813991159200668,0.6057341694831848,0.13241402496644827,0.14105691015720367,0.9068434667040826,0.36691388487815857,72.90348257048569,9,456,11000
0.6632326245307922,1.0865603685379028,0.3659180836013647,0.18050915002822876,1.200557541297022,1.180613398551941,68.71687304923526,9,456,30000
0.8367110788822174,0.39967480301856995,0.06526246738286456,0.12090570479631424,0.7391792858783022,0.15973995625972748,74.12435614005139,9,456,5000
0.6938839256763458,0.9599255919456482,0.29384865384921177,0.17105767130851746,1.1293392761986556,0.9214571714401245,69.86203904940295,9,456,25000
0.6789554953575134,1.1589776277542114,0.372083398394075,0.19235262274742126,1.0981413528137005,1.343229055404663,68.24017230681225,9,456,46000
0.6694800853729248,1.0606061220169067,0.3505514449019813,0.17864927649497986,1.186150270277231,1.1248853206634521,68.98483644296776,9,456,29000
0.652445524930954,1.1429095268249512,0.3972233206470577,0.18509823083877563,1.2190692100982896,1.3062422275543213,68.20064832561502,9,456,33000
0.7712291032075882,0.6398311257362366,0.14637474043037724,0.14396227896213531,0.9377306105093348,0.4093838930130005,72.66165533340694,9,456,12000
0.815923884510994,0.45787179470062256,0.08428326136047026,0.12574443221092224,0.8154181863365569,0.2096465826034546,73.77473514010953,9,456,6000
0.6725528836250305,1.2041794061660767,0.39430507414720495,0.1961996853351593,1.1054944774990316,1.4500479698181152,67.77463120769511,9,456,50000
0.7023031115531921,0.9292486310005188,0.27663442604231037,0.1688394546508789,1.1073407689857275,0.8635030388832092,70.12727823406668,9,456,24000
0.6755792200565338,1.178196907043457,0.38223155951001786,0.19374197721481323,1.104441329834917,1.3881478309631348,68.03629243109735,9,456,47000
0.673181414604187,1.0420923233032227,0.34057513895379543,0.1771632879972458,1.1791553916009996,1.085956335067749,69.13869101655119,9,456,28000
0.6514184772968292,1.1378529071807861,0.39663449899730807,0.18425600230693817,1.2262943257985253,1.2947092056274414,68.2301183575184,9,456,32000
0.7645059376955032,0.6676289439201355,0.15722265211581377,0.14650514721870422,0.9553312170620185,0.44572845101356506,72.40312422094183,9,456,13000
0.7993614375591278,0.5067992806434631,0.10168347911437259,0.12992820143699646,0.8726139776979466,0.25684550404548645,73.44248553566761,9,456,7000
0.6032345294952393,1.4178366661071777,0.5625486319269157,0.20779171586036682,1.2890713104337022,2.010260820388794,65.91317065436817,8,456,50000
0.6423889994621277,1.1658028364181519,0.4169039187613848,0.18684495985507965,1.2467048426388432,1.3590962886810303,68.14652300986565,8,456,33000
0.7228245139122009,0.7414193749427795,0.20550327564467707,0.14848725497722626,1.1154515192869834,0.5497026443481445,71.65449093862058,8,456,12000
0.6448762118816376,1.1260857582092285,0.39989984020139957,0.1825043261051178,1.2570561060584378,1.2680690288543701,68.47035324246133,8,456,29000
0.6188950836658478,1.338341236114502,0.5100484248159631,0.20180736482143402,1.2627422679351614,1.7911571264266968,66.54258516474535,8,456,46000
0.9211195260286331,0.07381100952625275,0.005822247415735893,0.07438942790031433,0.45232371549757633,0.0054480647668242455,72.08698509100758,8,456,1000
0.6473721265792847,1.0815105438232422,0.38137076315047125,0.17735452950000763,1.271397564901516,1.1696650981903076,68.73148857759337,8,456,25000
0.6391658186912537,1.1697311401367188,0.42207897830257934,0.18658174574375153,1.2590968778290157,1.3682708740234375,68.09614221626225,8,456,32000
0.7076235413551331,0.7894570231437683,0.23081864867909374,0.15200573205947876,1.160197652075072,0.6232424378395081,71.21664479551701,8,456,13000
0.6450779736042023,1.116964340209961,0.39643524703916455,0.18136581778526306,1.2614255320334342,1.2476093769073486,68.51320240626761,8,456,28000
0.6140246093273163,1.361682415008545,0.5255759021050466,0.20353874564170837,1.2715852464129311,1.85417902469635,66.34453638673658,8,456,47000
0.6539444029331207,1.052403211593628,0.3641900217431342,0.17507435381412506,1.258043842577626,1.107552409172058,69.00355597183413,8,456,24000
0.7561364471912384,0.6411862373352051,0.15636195384864493,0.1411634236574173,1.011196263141379,0.4111197888851166,72.50068708269117,8,456,10000
0.6376980543136597,1.1661337614059448,0.4224925306879044,0.18586193025112152,1.2674018725335985,1.359868049621582,68.11864817884504,8,456,31000
0.6286292374134064,1.2906708717346191,0.4793174258843891,0.19837552309036255,1.2446421835819441,1.665831208229065,66.99250743732811,8,456,44000
0.6072918474674225,1.390568733215332,0.5460876781905597,0.2055288702249527,1.2853389345610353,1.9336813688278198,66.11538555865617,8,456,48000
0.6480111181735992,1.0984241962432861,0.3866331046067373,0.17971768975257874,1.2583719039641317,1.206535816192627,68.70943539760415,8,456,27000
0.8937441408634186,0.25076332688331604,0.02664507273793415,0.10809057205915451,0.5106231295590641,0.06288225203752518,74.75963690468791,8,456,3000
0.738709032535553,0.6933178305625916,0.1811576867080511,0.1449236422777176,1.0668262362690597,0.4806896150112152,72.06615760595487,8,456,11000
0.6417626142501831,1.1437300443649292,0.40972686109681433,0.18397477269172668,1.2615113038181993,1.3081183433532715,68.27779828003747,8,456,30000
0.6246424913406372,1.3108744621276855,0.49204657226943027,0.19993776082992554,1.2514513265043767,1.7183918952941895,66.82832247477106,8,456,45000
0.6057137250900269,1.4021694660186768,0.5528561755490102,0.20657950639724731,1.2860816417359635,1.9660793542861938,66.04389112965116,8,456,49000
0.6440009474754333,1.1018223762512207,0.39224772199580116,0.17924149334430695,1.274878773426473,1.2140125036239624,68.60483663359402,8,456,26000
0.9226456731557846,0.16236034035682678,0.012559274834500034,0.0979829728603363,0.39071201794097554,0.026360878720879555,74.40662920821391,8,456,2000
0.6418657600879669,1.19972562789917,0.42966282585065585,0.19071385264396667,1.2319132255133203,1.43934166431427,67.89809928949049,8,456,37000
0.6826516389846802,0.8852015733718872,0.2809172684777508,0.15989534556865692,1.2210621176033547,0.7835818529129028,70.42189362415253,8,456,16000
0.836859941482544,0.4008050858974457,0.06538736516740329,0.12099719047546387,0.7381996946045729,0.16064471006393433,74.16229129430488,8,456,5000
0.6625250279903412,0.9965729117393494,0.3363184154948211,0.17005079984664917,1.249672180942612,0.9931575655937195,69.52227768927413,8,456,21000
0.6310595273971558,1.2689449787139893,0.4681651601537453,0.1965111345052719,1.2442718996654898,1.6102215051651,67.20370540237793,8,456,42000
0.7709635645151138,0.5941817760467529,0.1360892760158272,0.13754115998744965,0.9641968385478423,0.353052020072937,72.88864024236021,8,456,9000
0.6407910287380219,1.1958485841751099,0.4295595397066343,0.18990907073020935,1.2390401250889442,1.430053949356079,67.87052025319285,8,456,36000
0.6801702082157135,0.904317319393158,0.2892276199684378,0.16185982525348663,1.2213778554029187,0.8177897930145264,70.28458563770006,8,456,17000
0.8600460439920425,0.3368843197822571,0.04714829327057668,0.1153511330485344,0.6498872517026208,0.11349104344844818,74.44630625067477,8,456,4000
0.6666021943092346,0.9739328026771545,0.3247070593028205,0.16788651049137115,1.244548689962888,0.9485450387001038,69.65274892940232,8,456,20000
0.6314885914325714,1.2752035856246948,0.4699270695487918,0.19718532264232635,1.2400054124171733,1.6261441707611084,67.12626470381782,8,456,43000
0.7723919004201889,0.5764874219894409,0.13121320655068125,0.13494093716144562,0.9687885914211894,0.33233773708343506,72.93693233394536,8,456,8000
0.6933822631835938,0.8346897959709167,0.2559306961843504,0.1552908718585968,1.2010524880272215,0.6967070698738098,70.8103035456006,8,456,14000
0.6454218924045563,1.1730031967163086,0.4159212536950747,0.18819457292556763,1.2303427645982115,1.375936508178711,68.11198979624743,8,456,35000
0.6354877650737762,1.2341232299804688,0.4498530167345507,0.1933426409959793,1.2426159173061375,1.5230602025985718,67.5463059924128,8,456,39000
0.6799942851066589,0.915404200553894,0.2929345756146162,0.16321571171283722,1.2157546098253458,0.8379648327827454,70.1969334103839,8,456,18000
0.6608295440673828,1.0227171182632446,0.34687543129143705,0.17284420132637024,1.2430920440449784,1.045950174331665,69.29014634290928,8,456,23000
0.7922541201114655,0.5210906267166138,0.10825443074891083,0.1306256204843521,0.9007927196129975,0.2715354263782501,73.38654472188806,8,456,7000
0.6302089691162109,1.25947105884552,0.4657411012187822,0.19515123963356018,1.2528865924564525,1.586267352104187,67.28383414878493,8,456,40000
0.6839067041873932,0.8702827095985413,0.2750905299657287,0.15822423994541168,1.2241038869140581,0.7573919892311096,70.53366856979072,8,456,15000
0.6447182893753052,1.1668452024459839,0.4145587595592275,0.18746136128902435,1.2359285749971851,1.3615278005599976,68.17099598337904,8,456,34000
0.6404089331626892,1.2120730876922607,0.4358506546880534,0.191757470369339,1.23249994724077,1.4691213369369507,67.76251324270415,8,456,38000
0.6740408539772034,0.9427323937416077,0.3072922459920413,0.165436789393425,1.2280104305348067,0.8887444138526917,69.94143525912006,8,456,19000
0.6659412086009979,0.9974185824394226,0.33319644616861943,0.170819953083992,1.2335087854305817,0.9948438405990601,69.52168097733909,8,456,22000
0.8122085630893707,0.4654897153377533,0.08741498251039648,0.12609677016735077,0.8305799183757958,0.21668066084384918,73.74905927855103,8,456,6000
0.6302039325237274,1.2657599449157715,0.4680730499988357,0.19586308300495148,1.2498891842821898,1.602148175239563,67.21610804836112,8,456,41000
0.6077475249767303,1.2229058742523193,0.47968785589596763,0.18748167157173157,1.364443419570823,1.4954986572265625,67.2512773442472,5,123,29000
0.5628191828727722,1.5191819667816162,0.664157213602536,0.21101097762584686,1.4056764827547858,2.3079137802124023,64.88094766406223,5,123,46000
0.6217092275619507,1.1420999765396118,0.43204588232664776,0.18085788190364838,1.346911718745449,1.3043922185897827,67.91143965057623,5,123,25000
0.5549102127552032,1.5823397636413574,0.7042832687481138,0.2161075323820114,1.4080328421497788,2.5037989616394043,64.38865778095078,5,123,50000
0.7140730917453766,0.7559426426887512,0.21614434264182414,0.14935584366321564,1.146662151783382,0.5714492797851562,71.10704248270568,5,123,12000
0.8907172009348869,0.2539595067501068,0.02775340574684715,0.10765053331851959,0.5262822941922419,0.06449543684720993,74.35193939496922,5,123,3000
0.5879336297512054,1.3179212808609009,0.5430710384779935,0.194626584649086,1.3986055288920545,1.7369165420532227,66.48064536485275,5,123,33000
0.614019364118576,1.1949920654296875,0.46124379728780696,0.18550653755664825,1.3519152282277962,1.4280060529708862,67.5029993295119,5,123,28000
0.5619393885135651,1.5312271118164062,0.6707702849269026,0.21204453706741333,1.4038400274631229,2.344656467437744,64.76942059942546,5,123,47000
0.624884843826294,1.1220461130142212,0.4208965029174294,0.1792367398738861,1.3433588873123297,1.258987545967102,68.0855575676435,5,123,24000
0.9246281087398529,0.15627196431159973,0.011778513501103482,0.09729474037885666,0.38202686556881177,0.024420928210020065,74.20764095117651,5,123,2000
0.702382504940033,0.7963669896125793,0.23701274859694266,0.15265177190303802,1.177975095200147,0.634200394153595,70.80507016649518,5,123,13000
0.5932199656963348,1.2924269437789917,0.5257334765253994,0.1928545981645584,1.3890170646222557,1.6703673601150513,66.74303918154575,5,123,32000
0.567007303237915,1.487811803817749,0.6442116452095092,0.208685964345932,1.4026964189302997,2.2135841846466064,65.1687473319886,5,123,44000
0.5595507621765137,1.5486034154891968,0.6820811940430644,0.21338526904582977,1.4054560993391,2.398172616958618,64.64754177274925,5,123,48000
0.6188487708568573,1.1704202890396118,0.4461071317815204,0.18376921117305756,1.343173304698995,1.3698835372924805,67.76496897520408,5,123,27000
0.5962483584880829,1.274337887763977,0.5145160140255349,0.19129280745983124,1.386068008450891,1.6239370107650757,66.81697906064744,5,123,31000
0.7476377785205841,0.6561642289161682,0.1655910624646122,0.14189593493938446,1.0432677239601158,0.4305514693260193,71.98712981466893,5,123,10000
0.9202797114849091,0.06790075451135635,0.005413067740037691,0.07386577874422073,0.45851627094696934,0.004610512405633926,72.0766393337908,5,123,1000
0.5671309232711792,1.4964340925216675,0.647760044015385,0.20955467224121094,1.398360663060905,2.2393147945404053,65.09796614617078,5,123,45000
0.557800829410553,1.5628238916397095,0.6910794286604514,0.21451883018016815,1.4059545189588134,2.4424185752868652,64.54364806609648,5,123,49000
0.6185362935066223,1.1617610454559326,0.4431696744592415,0.18270905315876007,1.3493154967314056,1.3496887683868408,67.81203282815716,5,123,26000
0.5998702347278595,1.2547376155853271,0.5020578676022822,0.1897132396697998,1.3811235058783913,1.574366569519043,66.9910380056679,5,123,30000
0.7294609844684601,0.7087723612785339,0.1917505768562595,0.14578627049922943,1.1007084121583923,0.5023582577705383,71.52910345888942,5,123,11000
0.6398677229881287,1.0499308109283447,0.37811397364454535,0.17325782775878906,1.3179211734412541,1.102354645729065,68.69423494890499,5,123,21000
0.5728152990341187,1.450833797454834,0.6197740019169373,0.2059815675020218,1.3961125320500187,2.1049187183380127,65.48257999436692,5,123,42000
0.7956739962100983,0.512079119682312,0.10463108014893763,0.13008850812911987,0.8880321987886467,0.26222503185272217,73.05189801286525,5,123,7000
0.6824878454208374,0.884447455406189,0.2808228171780769,0.1602654606103897,1.2199550175982423,0.7822473645210266,70.05107807763787,5,123,16000
0.5702004134654999,1.4093987941741943,0.6057590189982918,0.2012663185596466,1.4266433386558801,1.9864048957824707,65.67830624062361,5,123,37000
0.6468004882335663,1.0207464694976807,0.36052715466389174,0.17082953453063965,1.3041395665304567,1.0419232845306396,68.91280215582779,5,123,20000
0.5686565637588501,1.4741343259811401,0.6358581656497364,0.20750518143177032,1.4027192460067768,2.173072099685669,65.24738310896493,5,123,43000
0.6743791103363037,0.9164086580276489,0.29840180252247706,0.16297335922718048,1.2382276692233116,0.8398047685623169,69.82946671078432,5,123,17000
0.8161933422088623,0.4544578194618225,0.08353237290232585,0.1254088431596756,0.8154367646567102,0.20653192698955536,73.44395639485208,5,123,6000
0.57121542096138,1.39700186252594,0.5990128555393532,0.20006774365901947,1.4289592537006155,1.951614260673523,65.74203766270102,5,123,36000
0.6266790628433228,1.1064419746398926,0.4130579548820492,0.17761074006557465,1.3447640284684046,1.2242138385772705,68.17349902705794,5,123,23000
0.5719904005527496,1.4344784021377563,0.6139705263147128,0.204353466629982,1.4062911922327583,2.0577282905578613,65.62333510149644,5,123,40000
0.5764563083648682,1.3714091777801514,0.5808517058993061,0.19830232858657837,1.4198470848081355,1.880763053894043,65.98634850451717,5,123,35000
0.8352096825838089,0.399781733751297,0.06588015880207143,0.12052091956138611,0.7472774816283071,0.15982544422149658,73.74290543423986,5,123,5000
0.7030998468399048,0.8088950514793396,0.24016106467465903,0.15434080362319946,1.1673319771370485,0.6543112397193909,70.72320972701998,5,123,14000
0.665652334690094,0.9502730369567871,0.3177215713134558,0.1655491441488266,1.2590801841278818,0.9030188918113708,69.53328462787297,5,123,18000
0.7639055103063583,0.6070791482925415,0.1433280417197782,0.13806600868701935,0.9917186035744834,0.3685451149940491,72.40060397630593,5,123,9000
0.5733971297740936,1.4203263521194458,0.6059152984716469,0.20304039120674133,1.407742606611367,2.017326831817627,65.69985646090521,5,123,39000
0.6348028481006622,1.0736970901489258,0.3921111193249942,0.17522737383842468,1.326892549989344,1.1528254747390747,68.48018135955643,5,123,22000
0.5747677385807037,1.4353415966033936,0.6103535530328443,0.20487622916698456,1.3947701419069678,2.0602054595947266,65.64480468097561,5,123,41000
0.5824871063232422,1.3442068099975586,0.5612236749420845,0.19644036889076233,1.4084211783942642,1.8068920373916626,66.22803020248087,5,123,34000
0.6935770511627197,0.8449168801307678,0.25890192193206474,0.15724065899848938,1.1911917425117455,0.7138845324516296,70.40064083378847,5,123,15000
0.8669095486402512,0.3203800320625305,0.04263952307385299,0.11433921009302139,0.6209337586995338,0.10264336317777634,74.20392562332067,5,123,4000
0.7746737450361252,0.5702647566795349,0.12849562196048492,0.13457992672920227,0.9605521585143564,0.3252018690109253,72.61596928381364,5,123,8000
0.6556923985481262,0.986863374710083,0.33978456150713043,0.1682475060224533,1.2835444644285117,0.9738993644714355,69.20901431270677,5,123,19000
0.5717552602291107,1.415897011756897,0.6063504473422121,0.2024027705192566,1.416140265631658,2.0047643184661865,65.72630272633015,5,123,38000
0.8925699219107628,0.2511858344078064,0.02698491380534085,0.10793093591928482,0.5166623120041152,0.06309431791305542,74.94795344781453,6,42,3000
0.6418112516403198,1.2598614692687988,0.4512682027839787,0.1976044625043869,1.2035731767778861,1.5872509479522705,66.98934500480313,6,42,36000
0.6547509729862213,0.9849125146865845,0.3400400873892373,0.16789500415325165,1.2887475378834463,0.9700525999069214,69.30785810867104,6,42,17000
0.6207866966724396,1.3992012739181519,0.5305957371026331,0.20862868428230286,1.2287040143705301,1.9577642679214478,65.64824797831152,6,42,43000
0.6580510437488556,1.0173890590667725,0.34789512684921675,0.17277979850769043,1.2535714085935288,1.0350804328918457,69.10734565421672,6,42,20000
0.924190916121006,0.15288732945919037,0.011590248383007151,0.09758713096380234,0.3836741973488248,0.023374537006020546,74.7344378943439,6,42,2000
0.6404958665370941,1.2757776975631714,0.45864735565374914,0.1990300863981247,1.2022339885367483,1.6276085376739502,66.81245497759905,6,42,37000
0.6626365780830383,0.9490933418273926,0.32018937751749377,0.16495950520038605,1.2732640848714498,0.9007781744003296,69.63531427688277,6,42,16000
0.623071014881134,1.3828620910644531,0.5212408045442771,0.20741936564445496,1.2261068339943235,1.9123075008392334,65.8243469440904,6,42,42000
0.655563086271286,1.037697672843933,0.35742138381783306,0.1748378723859787,1.2532367200288588,1.076816439628601,68.95573092264618,6,42,21000
0.6372207701206207,1.2979943752288818,0.4708853998332998,0.20072634518146515,1.2063433606406184,1.6847892999649048,66.57057689047676,6,42,38000
0.9219995960593224,0.07281035929918289,0.00567923743640214,0.07453697174787521,0.44689903325097197,0.005301348399370909,72.48091515486577,6,42,1000
0.6547144949436188,1.0122469663619995,0.34951420502209274,0.17158548533916473,1.2713695086656696,1.024643898010254,69.16107984282444,6,42,19000
0.6731553971767426,0.9089012742042542,0.29706947597284206,0.16175596415996552,1.2486615304914874,0.8261016011238098,70.02442758874317,6,42,15000
0.6376934349536896,1.2492839097976685,0.45262376212641797,0.1958528459072113,1.2246174747291128,1.5607103109359741,67.10059895728533,6,42,34000
0.6249108016490936,1.3683955669403076,0.513270396230574,0.20610590279102325,1.225357612940178,1.8725063800811768,65.90675927701335,6,42,41000
0.656782865524292,1.048187017440796,0.35975574452066894,0.1762108951807022,1.2425908625044249,1.0986958742141724,68.84248440039077,6,42,22000
0.6323718428611755,1.323559284210205,0.4865776605181793,0.20252563059329987,1.2151967303327273,1.7518092393875122,66.31439456606205,6,42,39000
0.648265540599823,1.0160462856292725,0.35737849100137,0.17058198153972626,1.2999182628446238,1.0323500633239746,69.03791573533388,6,42,18000
0.684966117143631,0.864964485168457,0.27249312029547923,0.15837356448173523,1.2192961129296926,0.7481635808944702,70.44674704274401,6,42,14000
0.6406379044055939,1.2519625425338745,0.44990788289067396,0.19651159644126892,1.2119664117945763,1.5674103498458862,67.04827381711215,6,42,35000
0.627392590045929,1.350830078125,0.5033292966982117,0.20456653833389282,1.2234023211886325,1.8247417211532593,66.04744984202064,6,42,40000
0.6566430926322937,1.060800552368164,0.3642331969950874,0.1778039038181305,1.2359686190460857,1.1252977848052979,68.78607850172858,6,42,23000
0.6338696777820587,1.2435250282287598,0.45529221927147034,0.19426491856575012,1.244220085773268,1.5463544130325317,67.0787811928944,6,42,32000
0.6979666948318481,0.8192248344421387,0.24743318442239115,0.15480075776576996,1.185370513873437,0.6711292862892151,70.84708316163648,6,42,13000
0.7735475599765778,0.5642186403274536,0.12776868780884953,0.13280969858169556,0.9726933259352918,0.3183426558971405,72.97843553189418,6,42,7000
0.6534035503864288,1.0827003717422485,0.375260104841157,0.17973364889621735,1.239023088502879,1.1722400188446045,68.56801130498926,6,42,24000
0.6191360950469971,1.432354211807251,0.5455320183847903,0.2121003419160843,1.2203251768798364,2.051638603210449,65.40924345201985,6,42,47000
0.6310334205627441,1.2012943029403687,0.44323744985337044,0.18909946084022522,1.276261734853841,1.4431079626083374,67.42206303681687,6,42,28000
0.633870929479599,1.2538423538208008,0.45906813558352155,0.19554227590560913,1.2388382318519333,1.5721206665039062,67.04635557805194,6,42,33000
0.7122487127780914,0.7714271545410156,0.22197915671711144,0.15110644698143005,1.145933490282663,0.595099925994873,71.28989749205766,6,42,12000
0.6150046586990356,1.4720408916473389,0.5667288854887431,0.21547116339206696,1.2203820379693244,2.1669044494628906,65.05210352033225,6,42,50000
0.7997630536556244,0.49511557817459106,0.0991404314612101,0.12746985256671906,0.8802790527401614,0.24513942003250122,73.52581058094765,6,42,6000
0.6488553285598755,1.1099647283554077,0.3897581998484867,0.18197092413902283,1.2453222704160671,1.2320218086242676,68.29466509171037,6,42,25000
0.6180418133735657,1.429708480834961,0.5460888587441559,0.21144574880599976,1.2264035970654938,2.0440664291381836,65.38470187521366,6,42,46000
0.6318713426589966,1.2104437351226807,0.4455990269975416,0.19057348370552063,1.266903822903815,1.4651740789413452,67.43482753490692,6,42,29000
0.724096953868866,0.7289522886276245,0.20112015691662322,0.14763931930065155,1.114132630110198,0.5313714742660522,71.68603450409603,6,42,11000
0.6370413303375244,1.2065603733062744,0.4379315479627053,0.191110298037529,1.2468080727796313,1.4557877779006958,67.47036864931701,6,42,30000
0.7392352521419525,0.6662072539329529,0.17372336659302867,0.14139778912067413,1.0802284014610086,0.4438320994377136,72.18054235811377,6,42,9000
0.8282385915517807,0.42072123289108276,0.07226367152544366,0.1217317283153534,0.7746361323803653,0.17700634896755219,74.05228689377043,6,42,5000
0.6419312953948975,1.142417311668396,0.40906388690754625,0.1844760775566101,1.2586953099205598,1.3051172494888306,67.99533022754106,6,42,26000
0.6178913414478302,1.453012228012085,0.5552085533055973,0.21390213072299957,1.2172859664000133,2.1112446784973145,65.17163735993468,6,42,49000
0.6183008253574371,1.4235965013504028,0.5433856095894889,0.21079349517822266,1.228144026707122,2.0266270637512207,65.46590821942443,6,42,45000
0.732873260974884,0.6947429180145264,0.18558441015001392,0.14443565905094147,1.092830481699258,0.4826677143573761,71.95130224471535,6,42,10000
0.7576901465654373,0.6129370331764221,0.14852068267359453,0.13709762692451477,1.021983461317845,0.37569183111190796,72.6137186291845,6,42,8000
0.6367606818675995,1.2218378782272339,0.44381955775559945,0.1925315260887146,1.2417099893098111,1.4928877353668213,67.30206000637962,6,42,31000
0.8586578667163849,0.3404318392276764,0.04811736239410447,0.11538294702768326,0.6562364162723076,0.11589384078979492,74.5786210956664,6,42,4000
0.636834979057312,1.1712303161621094,0.4253498822977235,0.18673458695411682,1.2665546378637662,1.3717803955078125,67.71758259237514,6,42,27000
0.6196986138820648,1.4373661279678345,0.5466323308251368,0.21273955702781677,1.2160322465511106,2.066021203994751,65.34408974743167,6,42,48000
0.6178259253501892,1.4192345142364502,0.5423946371893891,0.21024800837039948,1.2318340951073572,2.0142264366149902,65.51068809990133,6,42,44000
0.6634604930877686,1.116268277168274,0.375668375579977,0.1854652762413025,1.1789157383462505,1.2460548877716064,69.32735950338436,12,456,35000
0.8631791472434998,0.3290497958660126,0.04502087366974017,0.11512469500303268,0.6360071899442853,0.10827375948429108,74.84848926218642,12,456,4000
0.7373970448970795,0.7291337847709656,0.1914726865462324,0.15031470358371735,1.0490912093587559,0.5316360592842102,72.34249007772117,12,456,14000
0.7106410562992096,0.8414831757545471,0.24349068287832232,0.15972916781902313,1.1140795087843698,0.7080939412117004,71.39007918185708,12,456,18000
0.7776811718940735,0.5630886554718018,0.12518521000423277,0.1343258172273636,0.9487594270938279,0.31706881523132324,73.46336048503682,12,456,8000
0.6675068736076355,1.1338826417922974,0.3770081845315545,0.18844693899154663,1.1527011780912286,1.2856898307800293,69.21614298863265,12,456,39000
0.6674609780311584,1.001584529876709,0.33306593998432277,0.17177800834178925,1.2235685440399542,1.003171443939209,69.99218003573466,12,456,23000
0.6688476502895355,1.1365406513214111,0.376368107226547,0.18900325894355774,1.1458429601139497,1.2917245626449585,69.15606728141886,12,456,40000
0.664155900478363,1.1047861576080322,0.3710359122658389,0.18416525423526764,1.1818619430635355,1.2205524444580078,69.35255417049882,12,456,34000
0.7271130084991455,0.7663391828536987,0.20912399407816906,0.15314601361751556,1.0779825745672853,0.5872756838798523,72.01648464652158,12,456,15000
0.8404950201511383,0.39159929752349854,0.06246203806031403,0.12066946178674698,0.7228230791762473,0.15334999561309814,74.59757797472822,12,456,5000
0.7632227838039398,0.608211100101471,0.1440105311415696,0.13803818821907043,0.9947026482076491,0.3699207305908203,73.12648051878593,12,456,9000
0.6987724900245667,0.880847156047821,0.2653353954852271,0.162501722574234,1.1475258410551874,0.7758917212486267,71.0245619838106,12,456,19000
0.665350466966629,1.13327956199646,0.3792514762183785,0.1877850592136383,1.1628454025646366,1.2843225002288818,69.14495520073129,12,456,38000
0.6703810691833496,0.9844291806221008,0.3244864939813681,0.17023827135562897,1.2197344556829166,0.969100832939148,70.14423400464474,12,456,22000
0.6677196025848389,1.1496384143829346,0.3820023092148972,0.19007910788059235,1.1454820026264714,1.3216685056686401,68.9814483892323,12,456,41000
0.8197241872549057,0.4483490288257599,0.08082648556503758,0.1254720538854599,0.799548368139116,0.2010168433189392,74.26753646341359,12,456,6000
0.7308951914310455,0.7691948413848877,0.2069940305431075,0.15441103279590607,1.0577560478080212,0.5916606783866882,72.05375333394196,12,456,16000
0.6621958017349243,1.1367684602737427,0.3840051583357962,0.1875351220369339,1.1748276032229716,1.292242407798767,69.16464162039581,12,456,37000
0.6795521080493927,0.952168881893158,0.30512051098362925,0.16773496568202972,1.196884729397583,0.9066255688667297,70.36342194312587,12,456,21000
0.6651127338409424,1.168299674987793,0.39124868421117753,0.19152973592281342,1.1487242119538836,1.3649240732192993,68.76590960789514,12,456,42000
